City,Year,Grantee,bridge to housing network,emergency shelter,family reunification program,flexible funds,food and nutrition,homeless services,homelessness prevention,homeshare program,housing assistance,housing navigation services,housing stability services,motel voucher,neighborhood revitalization services,opening doors program,outreach,project h.o.p.e.,rapid re housing,rental assistance,restrooms,safe parking,service center,staff and operations,take back the streets,transitional housing,work for hope,Total PEH,Unsheltered PEH,Population,"PEH Per 100,000","Unsheltered Per 100,000"
Poway,2019,Elderhelp of San Diego,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,48779,30.7509379,30.7509379
Poway,2019,Interfaith Community Services,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,48779,30.7509379,30.7509379
Poway,2021,Jewish Family Services,0.0,0.0,0.0,0.0,168822.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,48078,47.83892841,47.83892841
San Diego,2017,Alpha Project ,0.0,6117446.0,394000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,0.0,0.0,0.0,0.0,0.0,0.0,717118.0,0.0,4912,2630,1421917,345.4491366,184.9615695
San Diego,2017,Veterans Village of San Diego,0.0,6117446.0,394000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,0.0,0.0,0.0,0.0,0.0,0.0,717118.0,0.0,4912,2630,1421917,345.4491366,184.9615695
San Diego,2017,Father Joe's Village,0.0,6117446.0,394000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,0.0,0.0,0.0,0.0,0.0,0.0,717118.0,0.0,4912,2630,1421917,345.4491366,184.9615695
San Diego,2017,Downtown San Diego Partnership,0.0,6117446.0,394000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,0.0,0.0,0.0,0.0,0.0,0.0,717118.0,0.0,4912,2630,1421917,345.4491366,184.9615695
San Diego,2017,PATH,0.0,6117446.0,394000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,0.0,0.0,0.0,0.0,0.0,0.0,717118.0,0.0,4912,2630,1421917,345.4491366,184.9615695
San Diego,2018,Jewish Family Services,0.0,0.0,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,0.0,0.0,488584.0,0.0,0.0,0.0,3656326.52,0.0,5082,2600,1423851,356.9193687,182.6033763
San Diego,2018,Mental Health Systems,0.0,0.0,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,0.0,0.0,488584.0,0.0,0.0,0.0,3656326.52,0.0,5082,2600,1423851,356.9193687,182.6033763
San Diego,2018,Mental Health Systems Inc.,0.0,0.0,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,0.0,0.0,488584.0,0.0,0.0,0.0,3656326.52,0.0,5082,2600,1423851,356.9193687,182.6033763
San Diego,2018,Think Dignity,0.0,0.0,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,0.0,0.0,488584.0,0.0,0.0,0.0,3656326.52,0.0,5082,2600,1423851,356.9193687,182.6033763
San Diego,2018,Downtown San Diego Partnership,0.0,0.0,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,0.0,0.0,488584.0,0.0,0.0,0.0,3656326.52,0.0,5082,2600,1423851,356.9193687,182.6033763
San Diego,2018,PATH,0.0,0.0,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,0.0,0.0,488584.0,0.0,0.0,0.0,3656326.52,0.0,5082,2600,1423851,356.9193687,182.6033763
San Diego,2019,Jewish Family Services,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Downtown San Diego Partnershup,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Think Dignity,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Home Start,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,PATH,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,The Salvation Army,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Alpha Project ,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Veterans Village of San Diego,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Father Joe's Village,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Mental Health Systems,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Salvation Army of San Diego,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Mental Health Systems Inc.,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Alpha Project for the Homeless,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,Family Health Centers of San Diego Inc.,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2019,YMCA,0.0,15693598.76,844000.0,0.0,0.0,0.0,0.0,0.0,232309.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,2974147.0,0.0,0.0,956291.0,0.0,0.0,0.0,4801341.54,0.0,4870,2283,1386872,352.3757059,164.6150474
San Diego,2021,San Diego Youth Services,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Ubran Street Angles,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,San Diego LGBT Community Center,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Urban Street Angels,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,PATH,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Father Joes Village,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Jewish Family Service,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Alpha Project for the Homeless,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Mental Health Systems Inc.,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Salvation Army of San Diego,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,YMCA,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Think Dignity,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2021,Downtown San Diego Partnership,0.0,20048336.8,894000.0,0.0,0.0,0.0,0.0,0.0,3002187.0,0.0,0.0,0.0,0.0,0.0,2616895.3600000003,0.0,250000.0,0.0,0.0,956921.0,983751.0,74400.0,0.0,1341464.0,0.0,4801,2494,1381162,347.6058565,180.5725903
San Diego,2022,San Diego LGBT Community Center,0.0,7144448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733751.0,76048.0,0.0,2191144.0,0.0,6500,3285,1378307,471.5930486,238.3358715
San Diego,2022,PATH,0.0,7144448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733751.0,76048.0,0.0,2191144.0,0.0,6500,3285,1378307,471.5930486,238.3358715
San Diego,2022,Father Joes Village,0.0,7144448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733751.0,76048.0,0.0,2191144.0,0.0,6500,3285,1378307,471.5930486,238.3358715
San Diego,2022,Alpha Project for the Homeless,0.0,7144448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733751.0,76048.0,0.0,2191144.0,0.0,6500,3285,1378307,471.5930486,238.3358715
San Marcos,2015,North County Lifeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17408.0,0.0,0.0,0.0,99,44,94932,104.2851725,46.34896558
San Marcos,2015,211 San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17408.0,0.0,0.0,0.0,99,44,94932,104.2851725,46.34896558
San Marcos,2016,North County Lifeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23210.67,0.0,0.0,0.0,170,52,95614,177.7982304,54.38534106
San Marcos,2016,211 San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23210.67,0.0,0.0,0.0,170,52,95614,177.7982304,54.38534106
San Marcos,2017,Bread of Lift Rescue Mission,0.0,62900.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23210.67,0.0,0.0,0.0,62,62,96480,64.26202322,64.26202322
San Marcos,2017,Interfaith Community Services,0.0,62900.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23210.67,0.0,0.0,0.0,62,62,96480,64.26202322,64.26202322
San Marcos,2017,Operation Hope,0.0,62900.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23210.67,0.0,0.0,0.0,62,62,96480,64.26202322,64.26202322
San Marcos,2017,Solutions for Change,0.0,62900.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23210.67,0.0,0.0,0.0,62,62,96480,64.26202322,64.26202322
San Marcos,2017,211 San Diego,0.0,62900.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23210.67,0.0,0.0,0.0,62,62,96480,64.26202322,64.26202322
San Marcos,2018,Alliance for Regional Solutions,0.0,66300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24275.67,0.0,0.0,0.0,46,46,96664,47.58751966,47.58751966
San Marcos,2018,211 San Diego,0.0,66300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24275.67,0.0,0.0,0.0,46,46,96664,47.58751966,47.58751966
San Marcos,2019,Alliance for Regional Solutions,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18473.0,0.0,0.0,0.0,8,8,94833,8.435882024,8.435882024
San Marcos,2019,211 San Diego,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18473.0,0.0,0.0,0.0,8,8,94833,8.435882024,8.435882024
San Marcos,2021,Alliance for Regional Solutions,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54763.0,0.0,0.0,0.0,12,12,94854,12.65102157,12.65102157
San Marcos,2021,211 San Diego,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54763.0,0.0,0.0,0.0,12,12,94854,12.65102157,12.65102157
San Marcos,2022,Alliance for Regional Solutions,0.0,125000.0,0.0,21347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56792.0,0.0,0.0,0.0,2,2,94832,2.108992745,2.108992745
San Marcos,2022,211 San Diego,0.0,125000.0,0.0,21347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56792.0,0.0,0.0,0.0,2,2,94832,2.108992745,2.108992745
San Marcos,2022,Solutions for Change,0.0,125000.0,0.0,21347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56792.0,0.0,0.0,0.0,2,2,94832,2.108992745,2.108992745
Santee,2017,Crisis House,0.0,0.0,0.0,0.0,14470.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,46,57944,79.38699434,79.38699434
Santee,2017,Santee Food Bank,0.0,0.0,0.0,0.0,14470.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,46,57944,79.38699434,79.38699434
Santee,2018,Crisis House,0.0,0.0,0.0,0.0,14270.0,0.0,5490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,58081,60.26067044,60.26067044
Santee,2018,Santee Food Bank,0.0,0.0,0.0,0.0,14270.0,0.0,5490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,58081,60.26067044,60.26067044
Santee,2019,Crisis House,0.0,0.0,0.0,0.0,14050.0,0.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,60037,41.64098806,41.64098806
Santee,2019,Santee Food Bank,0.0,0.0,0.0,0.0,14050.0,0.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,60037,41.64098806,41.64098806
Santee,2021,East County Chamber of Commerce,0.0,0.0,0.0,5000.0,0.0,6660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,48,59051,248.9373592,81.28566832
Santee,2021,Crisis House,0.0,0.0,0.0,5000.0,0.0,6660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,48,59051,248.9373592,81.28566832
Vista,2018,Alpha Project ,0.0,24740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,122,101638,291.2296582,120.0338456
Vista,2018,Operation Hope,0.0,24740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,122,101638,291.2296582,120.0338456
Vista,2019,Operation Hope,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,51,98381,101.645643,51.83927791
Vista,2021,Interfaith Community Services,0.0,251267.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,18334.0,0.0,0.0,0.0,0.0,0.0,0.0,195700.0,0.0,0.0,0.0,117,76,97766,119.6735061,77.73663646
Vista,2021,Alpha Project ,0.0,251267.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,18334.0,0.0,0.0,0.0,0.0,0.0,0.0,195700.0,0.0,0.0,0.0,117,76,97766,119.6735061,77.73663646
Vista,2021,North County Lifeline,0.0,251267.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,18334.0,0.0,0.0,0.0,0.0,0.0,0.0,195700.0,0.0,0.0,0.0,117,76,97766,119.6735061,77.73663646
Vista,2021,Operation Hope,0.0,251267.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,18334.0,0.0,0.0,0.0,0.0,0.0,0.0,195700.0,0.0,0.0,0.0,117,76,97766,119.6735061,77.73663646
Vista,2021,Exodus Recovery,0.0,251267.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,18334.0,0.0,0.0,0.0,0.0,0.0,0.0,195700.0,0.0,0.0,0.0,117,76,97766,119.6735061,77.73663646
Vista,2021,Elderhelp of San Diego,0.0,251267.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,18334.0,0.0,0.0,0.0,0.0,0.0,0.0,195700.0,0.0,0.0,0.0,117,76,97766,119.6735061,77.73663646
